年度,リーグ,ステージ,順位,チーム,試合数,ポイント,着順分布,ポイント差
2025,B,レギュラー,5,HIVE,66,177.10,18-15-19-14,14.1
2025,B,レギュラー,6,enjoyすればイイ雀！,66,124.40,18-16-15-17,52.7
2025,B,レギュラー,7,ガラスのお面,66,-150.70,14-22-10-20,275.1
2025,B,レギュラー,8,サクラフレンズ,66,-258.00,15-18-13-20,107.3
2025,B,レギュラー,9,他力本願寺,66,-284.70,15-14-20-17,26.7
2025,B,レギュラー,10,おたまーず,66,-411.10,15-11-19-21,126.4
2025,B,レギュラー,11,教室生☆KSC,66,-456.40,9-24-16-17,45.3
2025,B,レギュラー,12,チームミラデミア,66,-612.60,12-13-19-22,156.2
2025,B,Semi-Final ,1,たちこまーず,20,242.00,5-3-7-5,
2025,B,Semi-Final ,2,ZOO,20,241.30,5-3-6-6,0.7
2025,B,Semi-Final ,3,電光石火,20,241.20,4-7-6-3,0
2025,B,Semi-Final ,4,最強位ズ,20,195.80,5-7-6-2,45.4
2025,B,Semi-Final ,5,enjoyすればイイ雀！,20,154.10,5-7-3-5,41.7
2025,B,Semi-Final ,6,HIVE,20,12.50,6-3-2-9,141.7
2025,B,Final,1,最強位ズ,14,185.20,4-3-5-2,
2025,B,Final,2,たちこまーず,14,167.10,5-2-2-5,18.1
2025,B,Final,3,電光石火,14,60.20,3-4-3-4,106.9
2025,B,Final,4,ZOO,14,47.70,2-5-4-3,12.6
2024,単一リーグ,レギュラー,1,クレイジーダイヤモンド,72,588.80,22-16-23-11,
2024,単一リーグ,レギュラー,2,うるてぃまうぇぽん,72,446.40,20-17-20-15,142.4
2024,単一リーグ,レギュラー,3,星の砂_StardustCollectors,72,400.30,22-19-13-18,46.1
2024,単一リーグ,レギュラー,4,SSブルーバーズ,72,326.50,17-27-13-15,73.8
2024,単一リーグ,レギュラー,5,さわやかMJ野郎の会,72,159.90,19-21-16-16,166.6
2024,単一リーグ,レギュラー,6,TEAM THE ChampLoo,72,-65.90,19-17-17-19,225.8
2024,単一リーグ,レギュラー,7,MJ東京,72,-288.60,15-17-23-17,222.7
2024,単一リーグ,レギュラー,8,Team MJ lovers,72,-358.30,17-19-14-22,69.7
2024,単一リーグ,レギュラー,9,教室生☆KSC,72,-468.10,16-15-19-22,109.8
2024,単一リーグ,レギュラー,10,武装,72,-741.00,13-12-22-25,272.9
2024,単一リーグ,Semi-Final ,1,星の砂_StardustCollectors,16,426.20,6-3-6-1,
2024,単一リーグ,Semi-Final ,2,SSブルーバーズ,16,305.70,5-4-4-2,120.5
2024,単一リーグ,Semi-Final ,3,クレイジーダイヤモンド,16,174.90,3-4-2-7,130.8
2024,単一リーグ,Semi-Final ,4,うるてぃまうぇぽん,16,75.50,2-3-5-5,99.4
2024,単一リーグ,Semi-Final ,5,さわやかMJ野郎の会,16,-21.60,3-5-3-5,97.1
2024,単一リーグ,Final,1,星の砂_StardustCollectors,12,222.90,4-2-2-4,
2024,単一リーグ,Final,2,クレイジーダイヤモンド,12,197.10,3-4-5-0,25.8
2024,単一リーグ,Final,3,SSブルーバーズ,12,185.00,3-3-4-2,12.1
2024,単一リーグ,Final,4,うるてぃまうぇぽん,12,-114.00,2-3-1-6,299
2023,単一リーグ,レギュラー,１,SSブルーバーズ,72,578.50,24-15-18-15,
2023,単一リーグ,レギュラー,２,星の砂 Stardust Collectors,72,488.50,24-16-16-16,140
2023,単一リーグ,レギュラー,３,クレイジーダイヤモンド,72,87.60,19-16-21-16,400.9
2023,単一リーグ,レギュラー,４,さわやかMJ野郎の会,72,77.60,14-27-19-12,10
2023,単一リーグ,レギュラー,５,関西麻雀保安協会,72,-16.30,19-16-18-19,43.9
2023,単一リーグ,レギュラー,６,SILVER WOLVES,72,-154.60,16-20-18-18,188.3
2023,単一リーグ,レギュラー,７,TEAMS Rabbit_Yohan,72,-165.70,20-14-14-24,11.1
2023,単一リーグ,レギュラー,８,レッドリボン軍,72,-270.10,15-21-15-21,104.4
2023,単一リーグ,レギュラー,９,たちこまーず,72,-309.20,14-21-17-20,39.1
2023,単一リーグ,レギュラー,１０,最強位ズ,72,-416.30,15-15-24-18,107.1
2023,単一リーグ,Semi-Final ,１,星の砂 Stardust Collectors,16,474.30,6-6-1-3,
2023,単一リーグ,Semi-Final ,２,SSブルーバーズ,16,223.30,4-3-5-4,251
2023,単一リーグ,Semi-Final ,３,クレイジーダイヤモンド,16,46.40,3-4-7-2,176.9
2023,単一リーグ,Semi-Final ,４,さわやかMJ野郎の会,16,-56.70,4-4-2-6,103.1
2023,単一リーグ,Semi-Final ,５,関西麻雀保安協会,16,-79.20,3-3-5-5,22.5
2023,単一リーグ,Final,１,SSブルーバーズ,12,220.50,4-4-1-3,
2023,単一リーグ,Final,２,星の砂 Stardust Collectors,12,212.30,2-3-5-2,8.2
2023,単一リーグ,Final,３,クレイジーダイヤモンド,12,-27.50,4-1-3-4,239.8
2023,単一リーグ,Final,４,さわやかMJ野郎の会,12,-61.50,2-4-3-3,34
